CatBoost,10,-3,0.489,0.015815471195292575
CatBoost,15,-3,0.533,0.015784807891138876
CatBoost,3,-3,0.514,0.01581309754773093
CatBoost,5,-3,0.495,0.01581850894443674
FTTransformer,10,-3,0.502,0.01581917337430266
FTTransformer,15,-3,0.499,0.015819268290576817
FTTransformer,3,-3,0.521,0.015805341148131185
FTTransformer,5,-3,0.521,0.015805341148131185
KNN,10,-3,0.506,0.015818160898606833
KNN,15,-3,0.517,0.015810153729833274
KNN,3,-3,0.518,0.01580904569940659
KNN,5,-3,0.521,0.015805341148131185
LR,10,-3,0.476,0.015801065586651862
LR,15,-3,0.51,0.015816135752773183
LR,3,-3,0.496,0.01581879370351084
LR,5,-3,0.507,0.01581774956184353
Model,num_rows,num_cols,acc,std
R_Forest,10,-3,0.486,0.015813097547730935
R_Forest,15,-3,0.522,0.01580397942816194
R_Forest,3,-3,0.511,0.01581547119529257
R_Forest,5,-3,0.488,0.01581474331458169
STUNT,10,-3,0.493,0.01581774956184353
STUNT,15,-3,0.508,0.015817274929209084
STUNT,3,-3,0.517,0.015810153729833274
STUNT,5,-3,0.519,0.015807874268505835
SVC,10,-3,0.493,0.01581774956184353
SVC,15,-3,0.512,0.01581474331458169
SVC,3,-3,0.509,0.015816736995005295
SVC,5,-3,0.513,0.01581395210189664
TabNet,10,-3,0.497,0.015819015179246818
TabNet,15,-3,0.53,0.015790799515836722
TabNet,3,-3,0.477,0.015802554246726087
TabNet,5,-3,0.495,0.01581850894443674
Iwata,3,-3,0.518,0.035350100843273835
Iwata,5,-3,0.537,0.035276045688248554
Iwata,10,-3,0.494,0.035370483048314035
Iwata,15,-3,0.497,0.0353723932778969
TabPFN,3,-3,0.502,0.01581917337430266
TabPFN,5,-3,0.505,0.01581850894443674
TabPFN,10,-3,0.472,0.015794475789511517
TabPFN,15,-3,0.521,0.01580534114813119
